,440,450,490,001,220,230,410,177,901,951,320,165,169,171,172,174,176,178,179,118,119,167,310,640,173,180,480
1. Asset:Accounts Receivable: Allowance,-5602236.98,-17263.64,-254237.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Accounts Receivable: Gross,9444747.030000001,1057027.4100000001,254237.57,194114.86000000002,0.0,108372.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Buildings: Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19498958.830000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Buildings: Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4664642.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Construction in Progress,4501187.49,289056.11,0.0,0.0,0.0,0.0,0.0,0.0,2114944.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Furniture and Equipment: Cost,5865951.37,736625.03,0.0,0.0,0.0,0.0,466465.86,0.0,4786030.249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Furniture and Equipment: Depreciation,-6710432.83,-704747.42,0.0,0.0,0.0,0.0,-466466.38,0.0,-4749810.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Infrastructure: Cost,21818755.8,80983.03,0.0,0.0,0.0,0.0,0.0,0.0,21648027.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Infrastructure: Depreciation,-14365846.302,-80870.59,0.0,0.0,0.0,0.0,0.0,0.0,-17175782.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Intergovernmental Receivables,252050.08000000002,38513.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,1996694.0599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Land,14762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980457.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Prepaids and Other,29149.13,0.0,156077.67,39748.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195101.42,829.6,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Restricted Cash,1337284.76,110000.0,536181.92,223172.24,0.0,4445504.19,0.0,0.0,0.0,0.0,69104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Asset:Unrestricted Cash,-138614.14,1940930.97,773406.86,584896.3899999999,0.0,0.0,0.0,0.0,0.0,0.0,147936.74,264733.97,0.0,0.0,0.0,0.0,105100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628607.57,0.0
1.1 Interfund Receivable:Interfund Receivables,5210353.4799999995,705945.18,479509.75,18676518.909999996,0.0,6970655.36,1690263.64,0.0,0.0,0.0,2605967.73,410528.82,0.0,0.0,0.0,0.0,2038093.6300000001,0.0,0.0,1342244.76,360766.67999999993,0.0,0.0,0.0,0.0,571118.3200000001,0.0
1.2 Deferred Asset:Deferred Outflow of Resources,1170801.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6514319.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Accounts Payable,-636660.47,-182323.18,-7633.93,-264024.86,0.0,0.0,0.0,0.0,0.0,0.0,-221287.3,0.0,0.0,0.0,0.0,0.0,-16460.82,0.0,0.0,-6842.0,-18097.07,0.0,0.0,0.0,0.0,-2000.0,0.0
2. Liability:Accrued Expenses and Other Payables,-1080562.14,-881.11,0.0,-540018.7499999998,0.0,-31065.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.0,0.0
2. Liability:Compensated Absences,-71916.74,-28310.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1779210.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Contingencies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2340491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Current Debt,-638933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Debt Associated with Capital Assets,-4261687.960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11862407.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Deferred Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1005.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Deposits,-2654343.13,-0.89,-12616.04,0.0,0.0,0.0,-64143.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Intergovernmental Payables,-375417.5,0.0,-176.8,-2946497.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:OPEB,-41941.67,-3995.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331169.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Other Long Term Debt,-4659445.67,-530971.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207334.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Liability:Pension,-1219291.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9076098.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1 Interfund Payable:Interfund Payables,-4915046.24,-1302327.1099999999,-2434453.07,-17022718.32,0.0,-3451318.25,-1649066.4100000001,0.0,0.0,0.0,-2512044.0399999996,-126.27,0.0,0.0,0.0,0.0,-3067515.96,0.0,0.0,-3775870.61,-814760.42,0.0,0.0,0.0,0.0,-116719.02,0.0
2.2 Deferred Liability:Deferred Inflow of Resources,-331074.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5021431.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Equity:Beginning Fund Balances,-1799819.459999999,-1263927.6,154009.08000000002,3479729.65,0.0,-7026127.69,-222794.01000000004,0.0,0.0,-112059.4,84563.26000000013,-667837.98,0.0,0.0,0.0,0.0,-1041270.2,0.0,0.0,-92976.31999999999,20380.12999999999,0.0,0.0,0.0,0.0,-358735.94,0.0
3. Equity:Ending GFAAG and GLTD Fund Balances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24438182.51,24215883.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1 Equity Budget:Beginning Fund Balances,60.0,56581.45,0.0,48702.7,0.0,297202.69,239357.04,0.0,0.0,0.0,-1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2 Equity Encumbrance:Beginning Fund Balances,0.0,0.0,0.0,0.0,0.0,0.0,6383.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Charges for Services,-11765429.009999998,-1535691.01,0.0,-178402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Debt Proceeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Fines and Forfeitures,0.0,0.0,0.0,-1928199.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Franchise Fees,0.0,0.0,0.0,-1948851.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Interest,-23.84,0.0,0.0,0.0,0.0,-32.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Intergovernmental,-81651.69,0.0,0.0,-284890.76999999996,0.0,-1323288.06,0.0,0.0,0.0,0.0,0.0,-2394.54,0.0,0.0,0.0,0.0,-1012246.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Local Business Taxes,0.0,0.0,0.0,-284843.52999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4. Revenue:Local Option, Use, and Fuel Taxes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316920.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Other,-576907.5,0.0,-117611.39,-148161.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Permits and fees,0.0,0.0,0.0,-693714.1300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Revenue:Property taxes,0.0,0.0,0.0,-7881383.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783903.67,0.0
4. Revenue:Utility taxes,0.0,0.0,0.0,-77475.37,0.0,-1863035.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Expense:Culture and Recreation,0.0,0.0,0.0,452090.5099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Expense:General Government,5898107.02,0.0,473305.95,4652262.9799999995,0.0,1218176.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338342.75,450881.0800000001,0.0,0.0,0.0,0.0,62372.740000000005,0.0
5. Expense:Public Safety,0.0,0.0,0.0,5275151.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Expense:Transportation,2629115.3118000003,635647.8200000001,0.0,1227751.5499999998,0.0,0.0,0.0,0.0,0.0,0.0,43686.27,0.0,0.0,0.0,0.0,0.0,997834.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Expense:Utilities,3754958.0300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Transfers:Transfers In,0.0,0.0,0.0,-654956.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Transfers:Transfers out,0.0,0.0,0.0,0.0,0.0,654956.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
